File hash,Reported family,Source,First Submission date,Report date,Report URL,Category
1ec9c5bae4c38aab1e55c7694c5286aa14a29cb098f0d8c2888a707e5ffe5c38,Godfather,Zimperium,2023/9/13,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;RAT;Spyware
eb18f028fd8aac693499324d1846db54a361fef7828c77f49d21cc672425686d,Godfather,Zimperium,2022/11/16,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;RAT;Spyware
da384081e357161f2d6bf5577a08663e3a352d18bb589a7484783ba1eac7a77e,Godfather,Zimperium,2023/9/11,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;RAT;Spyware
1d49f3b0945d8e21e96778ed6903f0162f056478341fc357908b87803b9d6a84,Godfather,Zimperium,2022/10/26,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;RAT;Spyware
944b92444118fec0605ff39f81b6c5e506eac059bf11403c4eb4b1f9da210a54,Godfather,Zimperium,2023/9/12,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;RAT;Spyware
f21495d6d6a652fba2881f69274c45dea4a4a068b936a6250684349314352853,Godfather,Zimperium,2023/9/13,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;RAT;Spyware
8ca734093501da5eea46782933f88750387288604e8bdc1e549c08a1bde64896,Godfather,Zimperium,2023/9/11,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;RAT;Spyware
5da953e0a2e4464b61720801a9bf2a38f5e28365eff383f28aaa20721f7b2d23,Godfather,Zimperium,2023/9/13,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;RAT;Spyware
64a9dc0dbc9e2921154d60314bfec3e4f9c721899cf9c191ca4029af2b56f3bf,Godfather,Zimperium,2022/12/23,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;RAT;Spyware
2e868f26d4cff66f91cde6f95a2d5314add161292d715fe0b7671f83b7d6f499,Godfather,Zimperium,2023/9/12,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;RAT;Spyware
fd36824bb11e6b7c4ca382074e23b6cb67335f616f229c42b124c25f1982156a,Godfather,Zimperium,2023/9/12,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;RAT;Spyware
1f9e61be4dc165a088d8c3394c08a7ead2fabc7ccab96ca1b5d697f7e39872d2,Godfather,Zimperium,2023/7/24,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;RAT;Spyware
421a439b23cd25ddacd2d5bd3edcd6d1a504b18d56e8399feffddabfe610d30a,Godfather,Zimperium,2022/12/26,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;RAT;Spyware
8348a67b6e8a20e732dd2a7850e851ffddd465300b5e6670f55c6c4e77236ccd,Godfather,Zimperium,2023/9/12,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;RAT;Spyware
6654925296e239799cd8ef3cffea648fa91fcdffa1da7cc73fcc99d04bd6bf83,Godfather,Zimperium,2023/9/13,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;RAT;Spyware
e81a5610f1051ee3dd3d42ca0a13f5fbfafad5245cb060dc0c1ca33fba195785,Godfather,Zimperium,2023/9/12,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;RAT;Spyware
3791f1c0cd9431972d79d8d3bdec11e6ce1419e42221478b33a2e91ed37696ee,Godfather,Zimperium,2023/9/18,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;RAT;Spyware
84e958fe1bb2ca2961f68b20e4263fadd6621077bd84c46ff82625bfd098c215,Godfather,Zimperium,2023/9/21,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;RAT;Spyware
396b18aa067bd6a191ccb539040be964bdd6f8d500b5b51eba9859cda3b0c57f,Godfather,Zimperium,2023/9/18,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;RAT;Spyware
d0dc26b3485b7e40ec400f681d39767042d30ae50f6f47340adc971cce7fba50,Helloteacher,Zimperium,2023/5/13,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Spyware;Banking Trojan
0a8f8322023a9f530eb38c1b225d7edcec409479c48d152ccb8f12bfc96a95fc,Helloteacher,Zimperium,2023/2/28,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Spyware;Banking Trojan
443d7b40d4a137ff6597099a075d43b7c9ccde6c613747f7f45f08cc4b16e8de,Helloteacher,Zimperium,2023/2/28,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Spyware;Banking Trojan
7c634665f5f2c3b837d7211bf92c095e7e1d6cd3aa4cb86ca75def4146b14ea6,Helloteacher,Zimperium,2023/3/15,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Spyware;Banking Trojan
bc39b1bd4f33e2cec9862c4e8cd0a85032c251ef6dfb1bc6c42d23a34bfc1e13,Helloteacher,Zimperium,2023/2/28,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Spyware;Banking Trojan
00c614ce1a21b1339133240403617e9edc9f2afc9df45bfa7de9def31be0930e,Helloteacher,Zimperium,2023/5/29,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Spyware;Banking Trojan
a35124dbbb2313dbc9152f44e0073d69d9baee5829b1d2c07e5490fcc1073ac1,PixBankBot,Zimperium,2023/5/25,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Billing Fraud Trojan
6a5987be0fd287dd0acef8f8258af34411a2c3fb9b45b47868ef6a81826bfdba,PixBankBot,Zimperium,2023/5/19,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Billing Fraud Trojan
444820474e56efd7fd39000e3f12fe7b0477dba34e8b28f9561890bc8cec6859,PixBankBot,Zimperium,2023/5/18,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Billing Fraud Trojan
0ac1904276cc3884634daece73fcaf5fa9dff8d6514d91bab6c7379b251a9aa9,PixBankBot,Zimperium,2023/5/16,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Billing Fraud Trojan
126fe7c4a3d1493e350ede52814ed8776f23e01b75a892ee162b2de48aaad50a,PixPirate,Zimperium,2023/8/21,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
6550099dc09245c6b9710fd672f7b66736a1846288f6a580ea631dde990dcd1c,PixPirate,Zimperium,2023/1/16,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
7618247ac18aacd146a070a4fb6c33888f8c7c94e953b8883761372bba9341da,PixPirate,Zimperium,2023/5/24,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
5f911ff91a602440e23165816565cb1278825f7bd07d2c335bd91048e2e10f58,PixPirate,Zimperium,2023/2/5,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
ea5c7c4e8ccac320e8f7d7efb3bf7373c9f8581c6be55156a836b25c00e6a269,PixPirate,Zimperium,2023/5/23,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
a4605cf3971c0e47874055c29662a100d3d160676e7cbd0196f5cc412d4cec57,PixPirate,Zimperium,2023/1/16,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
e590460bb837a40d33db31be2b3ba74e9e3b3d7c405543a7b40ddbe33c6210e4,PixPirate,Zimperium,2023/2/11,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
465ad23e925df2720299631feb3a31da05dbc56fed30d151bb188e3262fd1a95,PixPirate,Zimperium,2022/12/17,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
dc88fb29ace7912290a2dc5bc484160a8442ecc82cfa58aa482f0a5d350aac50,PixPirate,Zimperium,2023/5/25,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
b1c33839865b5a4cb66cb2841aef7bfef15ca72e2b6c688f9298f54416c4be3b,PixPirate,Zimperium,2023/1/10,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
65efbc15b6d4b8f55f4233ea7a74974839027d3fa488032773f8e5314243948f,PixPirate,Zimperium,2023/2/11,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
1f7c6494cbc4b52a39c7f36049766e8e183bf21996c6ff088422d409e3677d81,PixPirate,Zimperium,2022/12/16,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
f404334202eb9a284efafb98854c96d2e091d6175f137b9a11ae355fda7551b2,PixPirate,Zimperium,2022/12/14,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
e0296742b191fd218c2fd4560656f71cb2b9d053c778b7c6fe79650d0d816dbf,PixPirate,Zimperium,2023/1/2,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
df2805b1183f8a2f984f3fb00ce7f682240100cba32406379666f0a1eed60419,PixPirate,Zimperium,2023/2/13,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
e409176d56f5f86ec6af2f0c9eb2856387145accd108aa77f49813a64f78510b,PixPirate,Zimperium,2023/5/23,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
139bc5edeee887be7d43b242ccdb964d610337beed2fd5c8a3dc716b6aae320c,PixPirate,Zimperium,2023/2/11,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
17e3931825e4c79c1b363fd80f31859908251652abca9390f8b863ff57c9f5d5,PixPirate,Zimperium,2023/4/18,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
286c8a0e2579da1e8a57a92a285b24d1c14e61ed2d0c3bcc2e320242a1c6cd24,PixPirate,Zimperium,2023/1/27,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
b6b3d3905df3d13fe74e96afb4003c98b7f2cdf0244128273cc16687d8b95cbc,PixPirate,Zimperium,2023/1/19,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
d8b3279d62623e3b3f4718bca49b8cc6da7184a1dd1f0c2685e32d973812c8ff,PixPirate,Zimperium,2023/2/10,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
457496a9b0edc10da54c299e8898fda525a75e1b0af2ff1502e0f09f5e3049cd,PixPirate,Zimperium,2023/1/10,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
272609de379a56fbc5287cc5b7dd6d8a87c32273486ad936bd6767299958d0b2,PixPirate,Zimperium,2023/1/8,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
5dfd2c5915e421375433da33098b24032586169dfa2169eb51377f2cc724a125,PixPirate,Zimperium,2023/6/24,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
913d1630347c2df8b952840d0896c5fbe55d7ca5fdfe1b4b464ffbf9a6609462,PixPirate,Zimperium,2023/1/16,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
a61e8223f1b5ccab5a726e7fd287638c7daf4633514dd6ca1376fbe59fabd3e8,PixPirate,Zimperium,2023/1/11,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
f7491817cdf287fd5bb21f3d66b91d1d63952070bc7f0ac5689c8921928601de,PixPirate,Zimperium,2023/1/23,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
2abbe8b9f17f5fe0e9bdf00ae6290de1a7fc16c14458face57b2502140faec5f,PixPirate,Zimperium,2023/1/21,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
97d72869ebbdf98057195c2c8e02aa58b3acde60a52797833d14ae726b94a2e0,PixPirate,Zimperium,2023/1/19,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
3b66805144a14cb00bb58f41690e529c9e75b265faecbdb594c6c9f0f74892ed,PixPirate,Zimperium,2022/12/12,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
245c4e3094d8ab2b49aede3d9a80ce288e07bc253fe1dae85ffa19d05dfc13d9,PixPirate,Zimperium,2023/1/12,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
d883575c98f67a4e44cc2dfd22ad8fee5300a2c63e6b299ad8e974f3e0d348e7,PixPirate,Zimperium,2023/1/31,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
424d4fc9f4812fc45c0e7eeec45ae36b98366c3e9482ddb7531a20e2b1ec35a8,PixPirate,Zimperium,2023/1/13,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
3a7235c2d35645e0d18ed84e36f3391795c800d925561074a60c34dda59c9e89,PixPirate,Zimperium,2023/2/2,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
65b2d95fe327bf23f610520004e9c579f80864a908bdd723d42a2354a4ff7ac6,PixPirate,Zimperium,2023/1/16,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
d2d287980fe32178d5b73a721555e21d538e59e945cc0092bb84eee7d0427fee,PixPirate,Zimperium,2023/2/9,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
dbdf5269ca547adc736359fb00918d486f447d562239bb72939f44dd66a4b903,PixPirate,Zimperium,2023/5/12,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
7ad3249a690ffa3ed2ac918a51d702f4a88cc717e092fd116e8f55d9ad283aef,PixPirate,Zimperium,2023/1/21,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
76209c46988d17ab26e8d182bf575cc09296f85f66bec7cc7954ab7b13f92a50,PixPirate,Zimperium,2023/1/16,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
ecfdf451fd527463751099331c4a39778583ab891f9d686afc5bc0ffaf17bcaf,PixPirate,Zimperium,2023/1/27,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
c909613d1c5b9faf9e296faea4193abc315f1c3fbac2959489920ac8df14720d,PixPirate,Zimperium,2023/2/2,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
38abc4c446d2653ae95c0f1eb8103b3434924407d71b95062486d7e972d52074,PixPirate,Zimperium,2023/3/2,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
8f90c9d2da5f0b1ad31b9bfbb0e95c8a854fdd9d81d93b5e5c4152d5207c9100,PixPirate,Zimperium,2023/1/10,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
890009499980772351051d001a6e9af50020b04f4664e41d072fc80b8ec161d9,PixPirate,Zimperium,2023/4/12,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
418ccad6a0d6909e451fa305660fee27b8b59f9f0b0415b1c22566e750af6a45,PixPirate,Zimperium,2023/2/20,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
f2be1e040bb6ff11db9945357fb960f42fcde1a8696e04d18166b657434d4d0c,PixPirate,Zimperium,2023/1/23,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
e9a9574abb7f1b880a4b7088dc3952c3d92775c7203b931e3e320586b4971720,PixPirate,Zimperium,2023/5/25,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
5035155312b2115bb6c6f8e2cf35d273f10715f32ca03c0317ae9f4a63168c6e,PixPirate,Zimperium,2023/4/12,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
b1fb45c2febd7faca1d77497a918fe2f33bb46f4824f3c87c697eac334ecbce1,PixPirate,Zimperium,2022/12/19,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
a66884f69da09f5a275e1134b93782d24fc260d7764586f6603dc14772c5622d,PixPirate,Zimperium,2023/1/16,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
a7975c066e2248edea0314613fe8303092d3a446ce99f7f0df25ff3a0ad4aa0c,PixPirate,Zimperium,2023/5/23,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
b882489eaabf43ca46dedc9d7670248fa0a8ab70868ab704f7ec0ad61c303c05,PixPirate,Zimperium,2023/5/23,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
0b1eb5673d1d22adec402df3ace2dd78dd927fe1af8001d1dbcbe1efc1fa8912,PixPirate,Zimperium,2023/1/23,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
ea176fc650de0d549e26881b8fc3249df5298d13a117e561d4744d4353a31220,PixPirate,Zimperium,2022/12/24,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
9360f2ee1db89f9bac13f8de427a7b89c24919361dcd004c40c95859c8ce6a79,PixPirate,Zimperium,2023/2/6,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
b86b23bc438d1c51549db5deae60cd4fec7f75e7d248f045b375321807cfb4c7,PixPirate,Zimperium,2022/12/19,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
d1aacf30acbd2bea792688b17f987b8f1d4796d2eace36bbc25dab350b11ada3,PixPirate,Zimperium,2022/11/30,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
dceb02360e9ff759a1fecfea7c2807a7ee93b1cc2b758c7fcb32c0d149b7b1c0,PixPirate,Zimperium,2022/12/29,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
7cf6138d8436993cf49f0ecef3db1e5f5e2544813fdda7f72b192e7446ac4cf1,PixPirate,Zimperium,2023/1/27,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
e6051e4f75a729cfb3c9f757775ae665d1af4f990f0bb7173de9ccbea2fc95dd,PixPirate,Zimperium,2023/2/20,2023/12/14,https://zimperium.com/resources/zimperiums-2023-mobile-banking-heists-report-finds-29-malware-families-targeted-1800-banking-apps-across-61-countries-in-the-last-year,Banking Trojan;Trojan-SMS
